date,code,open,high,low,close,preclose,volume,amount
2022-01-20,sh.000905,7119.5101,7135.7759,7040.0143,7056.7854,7118.7620,16866628200,172753201584.8000
2022-01-21,sh.000905,7037.9389,7040.4250,6965.3330,6976.6155,7056.7854,14467978900,158204017340.6000
2022-01-24,sh.000905,6942.9178,7006.7008,6925.7709,6979.2456,6976.6155,12267956400,135920720796.5000
2022-01-25,sh.000905,6959.9950,6979.4830,6743.9566,6743.9566,6979.2456,15033724400,154265494910.4000
2022-01-26,sh.000905,6762.3509,6799.8129,6721.8961,6782.5763,6743.9566,12061531000,130234705546.0000
2022-01-27,sh.000905,6781.6081,6785.7265,6605.9159,6605.9159,6782.5763,12524375600,132244728276.2000
2022-01-28,sh.000905,6690.1755,6690.1755,6510.1811,6580.5300,6605.9159,12708881900,130258015986.6000
2022-02-07,sh.000905,6664.5682,6702.3323,6656.1312,6676.6122,6580.5300,14509261900,138641531840.6000
2022-02-08,sh.000905,6678.9894,6742.4015,6599.3668,6742.1921,6676.6122,15959857500,145458655721.1000
2022-02-09,sh.000905,6736.7511,6848.6947,6725.7983,6843.0271,6742.1921,16282272100,155362517482.0000
2022-02-10,sh.000905,6841.1608,6864.6863,6797.0071,6840.4850,6843.0271,15491656500,147064848237.7000
2022-02-11,sh.000905,6811.7797,6840.7212,6735.8940,6745.0235,6840.4850,15980135400,156700185551.4000
2022-02-14,sh.000905,6711.5875,6765.5158,6667.4898,6695.6958,6745.0235,13708245900,132192013548.4000
2022-02-15,sh.000905,6700.8179,6762.8586,6686.9491,6760.2776,6695.6958,11280576000,121268405355.2000
2022-02-16,sh.000905,6779.2077,6788.3641,6751.8001,6772.0336,6760.2776,10841400300,114685136207.6000
2022-02-17,sh.000905,6764.3343,6797.6154,6730.1804,6768.7888,6772.0336,12298508900,130706760947.1000
2022-02-18,sh.000905,6734.5190,6835.2033,6727.8158,6835.0217,6768.7888,13995263800,134406668671.3000
2022-02-21,sh.000905,6843.0844,6871.9925,6822.8758,6867.1129,6835.0217,14514631300,150072396911.2000
2022-02-22,sh.000905,6827.0469,6827.0469,6743.8487,6784.7622,6867.1129,14860991500,152906258314.5000
2022-02-23,sh.000905,6785.1032,6889.6961,6785.1032,6887.4236,6784.7622,14411662000,159413008185.2000
2022-02-24,sh.000905,6861.4115,6898.4143,6688.7529,6764.8756,6887.4236,21084975500,218057095132.3000
2022-02-25,sh.000905,6805.6374,6895.0443,6801.3265,6819.4311,6764.8756,15642913900,164105581756.0000
2022-02-28,sh.000905,6831.4875,6853.3427,6770.0507,6853.3081,6819.4311,13960138800,148585345164.0000
2022-03-01,sh.000905,6868.6218,6889.3312,6837.2469,6874.0447,6853.3081,13771721800,147535308435.5000
2022-03-02,sh.000905,6853.0715,6878.3500,6828.0631,6875.2404,6874.0447,13711497800,140871322089.8000
2022-03-03,sh.000905,6900.9773,6907.4088,6843.9865,6859.5522,6875.2404,18909178100,173516746093.0000
2022-03-04,sh.000905,6823.8348,6871.0857,6779.4140,6803.8337,6859.5522,17741188200,165852587305.5000
2022-03-07,sh.000905,6800.7674,6800.8159,6628.4825,6659.3902,6803.8337,16648459400,164636761947.0000
2022-03-08,sh.000905,6650.5797,6665.9467,6416.8002,6429.8888,6659.3902,18629607900,184444202760.5000
2022-03-09,sh.000905,6443.2024,6462.4778,6066.7635,6305.6093,6429.8888,19780274000,188335592554.8000
2022-03-10,sh.000905,6424.9121,6475.1435,6390.7252,6414.9402,6305.6093,15315235500,158971825326.8000
2022-03-11,sh.000905,6343.1858,6479.7207,6270.0233,6474.1269,6414.9402,15211450300,158771247766.0000
2022-03-14,sh.000905,6419.2391,6490.6124,6323.5779,6323.5779,6474.1269,13795400500,153706453659.8000
2022-03-15,sh.000905,6272.4432,6278.0688,5964.9813,5964.9813,6323.5779,19471374500,184102450787.5000
2022-03-16,sh.000905,6068.8999,6173.7875,5824.3301,6156.2714,5964.9813,17882684700,178613442534.0000
2022-03-17,sh.000905,6233.6437,6369.8884,6225.9795,6267.5244,6156.2714,17043854100,184845065443.2000
2022-03-18,sh.000905,6249.4760,6338.2235,6231.7261,6332.2166,6267.5244,15262021400,153302421271.9000
2022-03-21,sh.000905,6340.5589,6389.2103,6284.8526,6358.9430,6332.2166,15965372300,161774094329.0000
2022-03-22,sh.000905,6343.4004,6404.8270,6313.2741,6358.1093,6358.9430,15110787400,145705387844.5000
2022-03-23,sh.000905,6368.3126,6420.1586,6353.3361,6398.1009,6358.1093,14317935800,141684925864.7000
2022-03-24,sh.000905,6370.9710,6384.4046,6315.1424,6344.1150,6398.1009,13774908600,139175992839.2000
2022-03-25,sh.000905,6346.7106,6373.4658,6268.2376,6268.2376,6344.1150,13497225600,135181835619.8000
2022-03-28,sh.000905,6230.1211,6322.1284,6176.2482,6283.2814,6268.2376,14485788700,136991737399.1000
2022-03-29,sh.000905,6289.4756,6316.3129,6233.2822,6253.0692,6283.2814,14136212400,140401394967.6000
2022-03-30,sh.000905,6272.0017,6377.8744,6261.8037,6377.8744,6253.0692,16401457500,155600799511.1000
2022-03-31,sh.000905,6361.1036,6383.0744,6313.9663,6324.9609,6377.8744,17690394800,167072822890.9000
2022-04-01,sh.000905,6289.3900,6373.2603,6274.0006,6364.5206,6324.9609,17512859600,154551712332.6000
2022-04-06,sh.000905,6363.0020,6363.0020,6279.0719,6356.9271,6364.5206,19685358400,169525010204.0000
2022-04-07,sh.000905,6321.8086,6364.6276,6221.5908,6221.5908,6356.9271,19076219200,163735810257.4000
2022-04-08,sh.000905,6227.1952,6237.9145,6117.0139,6224.1167,6221.5908,18395489200,159245297292.2000
2022-04-11,sh.000905,6202.0226,6202.0226,6001.5658,6029.8935,6224.1167,17838481200,162201440592.2000
2022-04-12,sh.000905,6019.6735,6135.5702,5964.3887,6126.9065,6029.8935,17318018800,151432386370.2000
2022-04-13,sh.000905,6094.6845,6129.6592,6039.9234,6044.3263,6126.9065,16704306000,147270109711.9000
2022-04-14,sh.000905,6074.1342,6156.4962,6060.6813,6126.4902,6044.3263,15903310600,147089465759.8000
2022-04-15,sh.000905,6094.1219,6122.2895,6048.1602,6070.7489,6126.4902,18462700000,162170121562.1000
2022-04-18,sh.000905,6019.5305,6094.6714,5975.4455,6074.0069,6070.7489,14918638000,131553629165.0000
2022-04-19,sh.000905,6067.4795,6106.9313,6052.0964,6092.3963,6074.0069,14199753400,129227432636.5000
2022-04-20,sh.000905,6082.8122,6093.7827,5942.0045,5956.9208,6092.3963,15105560300,134720863250.9000
2022-04-21,sh.000905,5933.7886,5971.1943,5742.4182,5759.8013,5956.9208,15785450500,135625763585.4000
2022-04-22,sh.000905,5728.1930,5794.3351,5667.3384,5740.9844,5759.8013,13999759800,120243690113.6000
2022-04-25,sh.000905,5656.3939,5656.3939,5369.7171,5369.7171,5740.9844,18675348000,150663973302.5000
2022-04-26,sh.000905,5374.2548,5434.7038,5225.2065,5234.0059,5369.7171,17129943300,139143826428.0000
2022-04-27,sh.000905,5179.0311,5440.0693,5158.4760,5437.0374,5234.0059,17969338400,148165593331.4000
2022-04-28,sh.000905,5398.9043,5472.8233,5339.6085,5418.7641,5437.0374,15503977300,133023979699.0000
2022-04-29,sh.000905,5458.9146,5630.9326,5443.6651,5627.9021,5418.7641,18128951200,157723206297.8000
2022-05-05,sh.000905,5612.4964,5728.6163,5606.9405,5686.7023,5627.9021,16864320800,153614014864.4000
2022-05-06,sh.000905,5560.9758,5629.6470,5542.1811,5563.7693,5686.7023,15299334100,128084917441.6000
2022-05-09,sh.000905,5552.4756,5626.5906,5537.9754,5608.5162,5563.7693,13155392900,114555068564.0000
2022-05-10,sh.000905,5532.6001,5698.5144,5519.4721,5690.0868,5608.5162,16532961300,141136837683.5000
2022-05-11,sh.000905,5697.4294,5856.1924,5696.7023,5737.8173,5690.0868,18516362700,172855135622.5000
2022-05-12,sh.000905,5707.5559,5779.3195,5687.1750,5743.1007,5737.8173,13921616900,125952896230.6000
2022-05-13,sh.000905,5765.3172,5796.8014,5731.8598,5796.8014,5743.1007,13655977500,116785287132.3000
2022-05-16,sh.000905,5840.2430,5855.7226,5767.5448,5791.0809,5796.8014,15138727500,132450886599.5000
2022-05-17,sh.000905,5789.9157,5816.3379,5724.4448,5816.3379,5791.0809,13082939100,119260447955.2000
2022-05-18,sh.000905,5815.6052,5846.8440,5785.4545,5797.4896,5816.3379,12724384500,114319973944.7000
2022-05-19,sh.000905,5708.8006,5838.4074,5700.1061,5838.4074,5797.4896,13662374000,122730054522.0000
2022-05-20,sh.000905,5854.0140,5929.5421,5849.7614,5929.4882,5838.4074,16572732900,151890808353.4000
2022-05-23,sh.000905,5941.1422,5968.8510,5908.6589,5965.7277,5929.4882,15387601700,143376161124.0000
2022-05-24,sh.000905,5962.1488,5967.2326,5745.6751,5745.6751,5965.7277,17754083400,161859191392.5000
2022-05-25,sh.000905,5741.2348,5844.2820,5736.1388,5844.2546,5745.6751,14359063500,126687497293.5000
2022-05-26,sh.000905,5848.0259,5928.7066,5780.9701,5911.5607,5844.2546,16235036200,142667052821.1000
2022-05-27,sh.000905,5921.3316,5952.6150,5854.6100,5899.9150,5911.5607,14340686200,128502607015.8000
2022-05-30,sh.000905,5918.2429,5942.9969,5867.1924,5942.8317,5899.9150,13385264700,124183592946.5000
2022-05-31,sh.000905,5940.3724,6033.4732,5902.2751,6026.2373,5942.8317,15594491800,147825250552.3000
2022-06-01,sh.000905,6008.7519,6042.3715,5970.4930,6023.6440,6026.2373,15536577300,143127245305.2000
2022-06-02,sh.000905,6000.6176,6084.3166,5987.6409,6078.4349,6023.6440,15957167500,150036301464.4000
2022-06-06,sh.000905,6079.8854,6194.4258,6070.7070,6187.4441,6078.4349,18267996300,180119370874.6000
2022-06-07,sh.000905,6186.5768,6199.7233,6136.0388,6186.5672,6187.4441,17731171800,169115475173.6000
2022-06-08,sh.000905,6184.9604,6227.3285,6110.0604,6217.8276,6186.5672,18642886400,176670594408.9000
2022-06-09,sh.000905,6207.7272,6209.1099,6088.4637,6130.6862,6217.8276,17212977500,160399014376.8000
2022-06-10,sh.000905,6083.5009,6250.3633,6078.7845,6240.1032,6130.6862,19254134000,178686545011.3000
2022-06-13,sh.000905,6188.7655,6250.6808,6172.9148,6233.6194,6240.1032,18813239700,197652384588.0000
2022-06-14,sh.000905,6161.6197,6278.9724,6061.1905,6275.5652,6233.6194,19740316500,196166211157.9000
2022-06-15,sh.000905,6275.3708,6398.3587,6261.0394,6261.0613,6275.5652,23814076500,231704740913.9000
2022-06-16,sh.000905,6262.2871,6330.3502,6242.3287,6264.8220,6261.0613,19461508300,200890496403.0000
2022-06-17,sh.000905,6220.5832,6328.3614,6181.8541,6316.3092,6264.8220,16785912900,188555335283.8000
2022-06-20,sh.000905,6323.4058,6359.0000,6277.2155,6330.3942,6316.3092,17520714600,202463104716.5000
2022-06-21,sh.000905,6324.8405,6337.0828,6215.2920,6277.0014,6330.3942,16446163000,178813382248.4000
2022-06-22,sh.000905,6281.8672,6285.6521,6176.8507,6179.5700,6277.0014,15409431800,164240856131.8000
2022-06-23,sh.000905,6186.9871,6300.4746,6142.9367,6300.4746,6179.5700,16826604400,179525605665.7000
2022-06-24,sh.000905,6306.8290,6378.4980,6304.0817,6368.2827,6300.4746,15771270400,181995576916.7000
2022-06-27,sh.000905,6398.3596,6449.3379,6390.2849,6407.7447,6368.2827,16891819100,201652930730.9000
2022-06-28,sh.000905,6412.4400,6506.6650,6392.1091,6501.3520,6407.7447,17058271100,196479374873.5000
2022-06-29,sh.000905,6479.1702,6501.3927,6370.0158,6374.2974,6501.3520,19072830800,215976296586.3000
2022-06-30,sh.000905,6385.2145,6493.0905,6385.2145,6454.0778,6374.2974,16384677500,193598970720.0000
2022-07-01,sh.000905,6450.7504,6481.1493,6423.8571,6438.5375,6454.0778,14420464300,172657742424.2000
2022-07-04,sh.000905,6445.0746,6524.2950,6405.3788,6523.1311,6438.5375,15781996900,193784450973.9000
2022-07-05,sh.000905,6535.4543,6548.3018,6435.7372,6511.5297,6523.1311,18662546900,206724929047.1000
2022-07-06,sh.000905,6489.0207,6496.9720,6359.4656,6418.5453,6511.5297,17710450200,188283101873.7000
2022-07-07,sh.000905,6414.4083,6482.4181,6380.1669,6452.9863,6418.5453,15735112300,176906222167.7000
2022-07-08,sh.000905,6478.2911,6490.1491,6404.1612,6404.4393,6452.9863,15098669800,171162738886.7000
2022-07-11,sh.000905,6387.4493,6387.4493,6274.7378,6319.1402,6404.4393,15199366600,169420490499.2000
2022-07-12,sh.000905,6317.8781,6346.5140,6238.5626,6241.4793,6319.1402,14451309200,162745221371.3000
2022-07-13,sh.000905,6238.6803,6287.6398,6207.7219,6268.4943,6241.4793,14271072300,148941203951.1000
2022-07-14,sh.000905,6267.4723,6339.4222,6254.6817,6302.4319,6268.4943,14035405000,156034965327.2000
2022-07-15,sh.000905,6279.6767,6323.5345,6196.7999,6196.7999,6302.4319,15838682800,169165272836.9000
2022-07-18,sh.000905,6216.0998,6315.6563,6200.5203,6312.3557,6196.7999,15914462400,163899480504.9000
2022-07-19,sh.000905,6318.8373,6347.2428,6283.4024,6335.7093,6312.3557,14638478000,163012682490.6000
2022-07-20,sh.000905,6353.0031,6416.8716,6351.8184,6410.7088,6335.7093,14293257300,157782312749.0000
2022-07-21,sh.000905,6400.0661,6408.4580,6347.5984,6347.5984,6410.7088,14821018400,163172754178.8000
2022-07-22,sh.000905,6353.9247,6371.3183,6236.3430,6289.5325,6347.5984,13062066900,143788393867.5000
2022-07-25,sh.000905,6297.0995,6319.1797,6213.4739,6231.2355,6289.5325,12945802900,139714096679.5000
2022-07-26,sh.000905,6239.2088,6319.2494,6213.8365,6307.9560,6231.2355,11727654100,129165891647.9000
2022-07-27,sh.000905,6301.6083,6344.2070,6286.3516,6332.2327,6307.9560,12043512700,133249678638.0000
2022-07-28,sh.000905,6361.2729,6393.7268,6339.5502,6348.1655,6332.2327,13847342900,152662265343.0000
2022-07-29,sh.000905,6356.5204,6365.2595,6285.7193,6294.1144,6348.1655,13792579200,152961332812.8000
2022-08-01,sh.000905,6293.3831,6350.0383,6253.0553,6347.2211,6294.1144,12867901200,151348904696.9000
2022-08-02,sh.000905,6288.6064,6288.6064,6095.0566,6169.9961,6347.2211,18290253900,192873382570.5000
2022-08-03,sh.000905,6171.6172,6261.9097,6111.2198,6124.3146,6169.9961,14721340900,175544841793.6000
2022-08-04,sh.000905,6160.4864,6177.6166,6080.1010,6158.7346,6124.3146,11364638100,137805652801.6000
2022-08-05,sh.000905,6175.4805,6274.2729,6163.5051,6270.5113,6158.7346,12428444800,150450721916.0000
2022-08-08,sh.000905,6266.5673,6324.3401,6249.6163,6323.0746,6270.5113,11613293400,149909676464.1000
2022-08-09,sh.000905,6314.1043,6344.8400,6290.8724,6341.4806,6323.0746,11696665300,148682025631.8000
2022-08-10,sh.000905,6331.4129,6362.2914,6298.8613,6322.0558,6341.4806,11889992800,153411737859.6000
2022-08-11,sh.000905,6349.4961,6439.3586,6341.7215,6439.3586,6322.0558,14203828400,168399100707.5000
2022-08-12,sh.000905,6425.1102,6463.0667,6416.2908,6420.8530,6439.3586,14039991700,158383471763.4000
2022-08-15,sh.000905,6405.7169,6462.5378,6394.2182,6442.8093,6420.8530,13362748200,151481917268.3000
2022-08-16,sh.000905,6446.7604,6492.5396,6440.3764,6465.1866,6442.8093,13584149500,150950901281.8000
2022-08-17,sh.000905,6473.2526,6501.3620,6428.9652,6493.5047,6465.1866,14622031900,165336992378.1000
2022-08-18,sh.000905,6481.3704,6483.6928,6448.7455,6468.8056,6493.5047,13045175900,151581053114.9000
2022-08-19,sh.000905,6468.8233,6477.3137,6390.9328,6391.7159,6468.8056,14259085100,161777617603.6000
2022-08-22,sh.000905,6381.3397,6472.7936,6363.2180,6472.6799,6391.7159,13373550000,155429477947.4000
2022-08-23,sh.000905,6460.1716,6475.8227,6436.0810,6466.4045,6472.6799,13367637700,152812386392.9000
2022-08-24,sh.000905,6470.6864,6472.6832,6277.9892,6284.5769,6466.4045,15810387200,171922926765.6000
2022-08-25,sh.000905,6303.1445,6327.0917,6225.6756,6322.6961,6284.5769,14194636700,152348524289.3000
2022-08-26,sh.000905,6331.0790,6381.4834,6286.5227,6298.3739,6322.6961,13040583700,145604215469.3000
2022-08-29,sh.000905,6213.4016,6310.9932,6205.1266,6310.4020,6298.3739,12526884900,132966408290.4000
2022-08-30,sh.000905,6309.5791,6319.1701,6248.1377,6285.9273,6310.4020,13210920000,136583215311.8000
2022-08-31,sh.000905,6265.5934,6280.1856,6132.2326,6155.7455,6285.9273,14727540800,153776542736.6000
2022-09-01,sh.000905,6153.2870,6207.2440,6118.5774,6126.7685,6155.7455,11857505400,124670857677.4000
2022-09-02,sh.000905,6135.2957,6176.1706,6117.7266,6149.4273,6126.7685,10656438400,114216217368.2000
2022-09-05,sh.000905,6147.7062,6184.8042,6122.6190,6182.6465,6149.4273,11747924400,119757999919.0000
2022-09-06,sh.000905,6198.4868,6292.5319,6187.9517,6291.5707,6182.6465,12984604000,135891977558.3000
2022-09-07,sh.000905,6269.9911,6314.1182,6256.6131,6301.5644,6291.5707,12016029200,130718396246.6000
2022-09-08,sh.000905,6299.9068,6309.8969,6266.5175,6272.5752,6301.5644,11616426900,120970235492.1000
2022-09-09,sh.000905,6275.8978,6321.8229,6254.2611,6316.9724,6272.5752,12138922800,124658337639.2000
2022-09-13,sh.000905,6334.8609,6343.7743,6291.4445,6300.4220,6316.9724,11810631400,123861798297.2000
2022-09-14,sh.000905,6214.9119,6273.6335,6206.9248,6249.9630,6300.4220,10912116000,114644793268.9000
2022-09-15,sh.000905,6280.4462,6282.6932,6053.7988,6107.7964,6249.9630,14164350000,148202355024.8000
2022-09-16,sh.000905,6091.4195,6102.5416,5954.5037,5954.5037,6107.7964,13717211500,131508079987.8000
2022-09-19,sh.000905,5947.8566,5967.6548,5880.4941,5913.1493,5954.5037,10402541200,104609796776.0000
2022-09-20,sh.000905,5949.3355,6002.7920,5940.5814,5958.2922,5913.1493,8881300000,96795084956.1000
2022-09-21,sh.000905,5943.0935,5998.7001,5876.5156,5978.5810,5958.2922,10346364400,100001264102.8000
2022-09-22,sh.000905,5938.0989,6015.1192,5931.7309,5965.8854,5978.5810,9986760200,102285806654.7000
2022-09-23,sh.000905,5961.0615,5986.8209,5839.9316,5889.6019,5965.8854,10060943700,104706616405.3000
2022-09-26,sh.000905,5841.5777,5922.3202,5798.2786,5806.3181,5889.6019,10324436000,102568347040.7000
2022-09-27,sh.000905,5823.5478,5920.0531,5808.2522,5920.0531,5806.3181,9741802200,103953587047.6000
2022-09-28,sh.000905,5910.0494,5910.0494,5769.5198,5769.5198,5920.0531,9369485300,99052683111.1000
2022-09-29,sh.000905,5823.2724,5856.1602,5741.0175,5771.8812,5769.5198,9538579800,97557854862.3000
2022-09-30,sh.000905,5764.1521,5804.2022,5714.0629,5714.0629,5771.8812,8554516800,87143078864.7000
2022-10-10,sh.000905,5729.7548,5758.0415,5618.8038,5635.7109,5714.0629,9746934500,97320936443.0000
2022-10-11,sh.000905,5642.4791,5703.2705,5606.9944,5684.5063,5635.7109,8657146900,88733098158.6000
2022-10-12,sh.000905,5680.3641,5820.4537,5594.2971,5820.4537,5684.5063,10610175700,110816368258.8000
2022-10-13,sh.000905,5789.6610,5876.4759,5780.1758,5830.3355,5820.4537,10572226800,114922152769.8000
2022-10-14,sh.000905,5866.8591,5996.0440,5866.8591,5973.4389,5830.3355,11821224500,138463009285.8000
2022-10-17,sh.000905,5952.3801,6023.5259,5945.4277,6015.5963,5973.4389,11146186900,127160232940.9000
2022-10-18,sh.000905,6031.0470,6074.3734,5996.3927,6035.6737,6015.5963,10575019500,127130541930.8000
2022-10-19,sh.000905,6021.8000,6037.4429,5970.4371,5972.7226,6035.6737,9388106500,112290658653.1000
2022-10-20,sh.000905,5943.4767,6035.5523,5886.3955,5948.8621,5972.7226,10338824500,121766931023.7000
2022-10-21,sh.000905,5959.2074,5993.8762,5928.9185,5956.8811,5948.8621,9682629500,112261082744.7000
2022-10-24,sh.000905,5968.5417,6061.2078,5857.8584,5896.9031,5956.8811,11950108100,137328967809.0000
2022-10-25,sh.000905,5864.0249,5926.5683,5785.4086,5869.7810,5896.9031,10704585400,123655965044.2000
2022-10-26,sh.000905,5871.0773,6016.9172,5871.0773,5971.6009,5869.7810,11653007900,143742557269.8000
2022-10-27,sh.000905,5978.2847,6020.8930,5962.9743,5963.0037,5971.6009,11708821900,147969762402.1000
2022-10-28,sh.000905,5922.8193,5934.7974,5760.0452,5781.7972,5963.0037,13167633200,147373418224.4000
2022-10-31,sh.000905,5745.0776,5859.5968,5743.5552,5807.1063,5781.7972,12701606400,150059218566.0000
2022-11-01,sh.000905,5814.2148,5942.1356,5786.8711,5941.1451,5807.1063,13661677600,165176134816.8000
2022-11-02,sh.000905,5925.6508,6028.7670,5916.0613,5997.8038,5941.1451,14233028600,183166205234.3000
2022-11-03,sh.000905,5944.5114,6018.4176,5937.6050,5996.7187,5997.8038,10638690600,145162731659.8000
2022-11-04,sh.000905,5996.3054,6157.4279,5996.3054,6133.4629,5996.7187,13870711100,174457116038.9000
2022-11-07,sh.000905,6133.2389,6166.1908,6100.6056,6141.4088,6133.4629,13809240900,167294752766.8000
2022-11-08,sh.000905,6139.8902,6141.0231,6095.4447,6134.2564,6141.4088,10826753100,134372666241.4000
2022-11-09,sh.000905,6140.5417,6182.3383,6118.7288,6120.8286,6134.2564,10476225000,127037472145.0000
2022-11-10,sh.000905,6085.2848,6119.0345,6061.8078,6089.6951,6120.8286,11640192800,129142711483.4000
2022-11-11,sh.000905,6223.2280,6249.3487,6134.6815,6138.6211,6089.6951,17649212100,198177118398.1000
2022-11-14,sh.000905,6140.1875,6189.3825,6104.9304,6129.5129,6138.6211,15948672500,174064714506.7000
2022-11-15,sh.000905,6125.1067,6236.3838,6112.6193,6236.3838,6129.5129,14986096500,171481798607.2000
2022-11-16,sh.000905,6238.5838,6263.1555,6190.0123,6203.9174,6236.3838,12977037600,151854939979.7000
2022-11-17,sh.000905,6182.6909,6217.2052,6148.6148,6217.2052,6203.9174,12343019600,152683752658.2000
2022-11-18,sh.000905,6213.0909,6251.1066,6181.5541,6191.6477,6217.2052,13118109300,164591218427.4000
2022-11-21,sh.000905,6147.7174,6196.6472,6116.2957,6189.7092,6191.6477,11285438700,141789496020.9000
2022-11-22,sh.000905,6178.1632,6196.1962,6100.1131,6125.3999,6189.7092,11608602400,137587008255.8000
2022-11-23,sh.000905,6114.2692,6140.1142,6045.0243,6115.6049,6125.3999,11519351700,128686794201.7000
2022-11-24,sh.000905,6126.5982,6149.9599,6099.7498,6120.0659,6115.6049,10020069900,117480438950.3000
2022-11-25,sh.000905,6095.1259,6107.0725,6062.0028,6087.8591,6120.0659,10774234500,110059809752.5000
2022-11-28,sh.000905,5999.8546,6059.0163,5970.0861,6055.2843,6087.8591,11794010700,125697913892.5000
2022-11-29,sh.000905,6071.4494,6173.8490,6071.2244,6163.8214,6055.2843,15532447100,159512108828.4000
2022-11-30,sh.000905,6156.7719,6175.6824,6118.9020,6156.1465,6163.8214,15464797200,153125576728.1000
2022-12-01,sh.000905,6211.2911,6229.8340,6186.1021,6186.1021,6156.1465,15252332500,171479199866.6000
2022-12-02,sh.000905,6177.9231,6206.9855,6154.2094,6168.0127,6186.1021,11550097500,133339764575.1000
2022-12-05,sh.000905,6201.9803,6227.2141,6182.9759,6215.1244,6168.0127,17047721100,177698737275.3000
2022-12-06,sh.000905,6202.5242,6244.6382,6185.4940,6211.2515,6215.1244,14937281500,164215807003.7000
2022-12-07,sh.000905,6198.0532,6243.9022,6183.3338,6204.0051,6211.2515,13782124600,155238837726.6000
2022-12-08,sh.000905,6199.1640,6206.1408,6168.7805,6186.2835,6204.0051,13105132500,149348401389.7000
2022-12-09,sh.000905,6185.7939,6213.5165,6159.5043,6192.3009,6186.2835,16780682500,180239306547.1000
2022-12-12,sh.000905,6181.2441,6182.0784,6146.2547,6154.8092,6192.3009,13409831000,162420257195.9000
2022-12-13,sh.000905,6153.7384,6154.2972,6113.4142,6121.6615,6154.8092,10485751500,131515610802.4000
2022-12-14,sh.000905,6122.4318,6139.7384,6084.0799,6096.3856,6121.6615,9508991600,125346101098.7000
2022-12-15,sh.000905,6090.1178,6108.9595,6078.0039,6101.8787,6096.3856,8819045400,113088367630.4000
2022-12-16,sh.000905,6071.9564,6087.4579,6036.0507,6072.8627,6101.8787,9391067200,113412125964.0000
2022-12-19,sh.000905,6058.8941,6081.4436,5911.8803,5936.4751,6072.8627,10510620100,121083184766.5000
2022-12-20,sh.000905,5919.0267,5920.9868,5857.8575,5878.0314,5936.4751,7862327300,96369670928.2000
2022-12-21,sh.000905,5879.2722,5892.9070,5819.6676,5845.8350,5878.0314,6978343100,85257777709.1000
2022-12-22,sh.000905,5867.7240,5875.4736,5761.9836,5779.0555,5845.8350,8223187300,97446795232.4000
2022-12-23,sh.000905,5751.9489,5805.5101,5732.4711,5763.3458,5779.0555,6655686500,81911192697.9000
2022-12-26,sh.000905,5769.0686,5850.9115,5769.0686,5843.2555,5763.3458,7542413300,93646097254.9000
2022-12-27,sh.000905,5857.7543,5891.3544,5832.2697,5885.6622,5843.2555,8178042300,101272091294.0000
2022-12-28,sh.000905,5869.4556,5889.3180,5848.2421,5862.0967,5885.6622,9009889800,102679233203.2000
2022-12-29,sh.000905,5843.9431,5895.9811,5835.3337,5857.4021,5862.0967,7951079400,94429698666.4000
2022-12-30,sh.000905,5875.2787,5885.8903,5848.9547,5864.4669,5857.4021,7534503200,86117939625.6000
2023-01-03,sh.000905,5861.5504,5964.8185,5848.1461,5955.8969,5864.4669,9955783700,119271237764.2000
2023-01-04,sh.000905,5952.5062,5970.5758,5922.8646,5952.4538,5955.8969,9716044100,114358731440.4000
2023-01-05,sh.000905,5959.4378,6017.3406,5950.0896,6010.4641,5952.4538,9662997900,117479981150.9000
2023-01-06,sh.000905,6004.1731,6050.8874,5998.8349,6012.8152,6010.4641,9924487700,121596399779.3000
2023-01-09,sh.000905,6028.3990,6070.1614,6023.6388,6040.0193,6012.8152,10069682900,124921325580.9000
2023-01-10,sh.000905,6044.6410,6053.5849,6017.1524,6048.2968,6040.0193,9639335100,113967056402.2000
2023-01-11,sh.000905,6049.0393,6070.4478,6004.2194,6014.1565,6048.2968,9440638900,112879598037.5000
2023-01-12,sh.000905,6022.5610,6048.1893,5995.9111,6015.2871,6014.1565,9290012400,104902996993.9000
2023-01-13,sh.000905,6030.9300,6058.2249,6015.2180,6057.6902,6015.2871,9002502000,102449872563.5000
2023-01-16,sh.000905,6068.9115,6168.7448,6068.1400,6126.1772,6057.6902,12961973000,146526749755.3000
2023-01-17,sh.000905,6129.7345,6138.1742,6107.7606,6132.6391,6126.1772,9592169900,109180206701.1000
2023-01-18,sh.000905,6139.6912,6168.3735,6136.9704,6151.4557,6132.6391,9455583600,103052545401.6000
2023-01-19,sh.000905,6145.6211,6204.3261,6130.4240,6204.3261,6151.4557,9977779300,114472416014.4000
2023-01-20,sh.000905,6214.0251,6253.2690,6214.0251,6251.4337,6204.3261,11390454200,128362190660.4000
2023-01-30,sh.000905,6331.8759,6342.4494,6279.4508,6283.3272,6251.4337,14651792000,173697713880.0000
2023-01-31,sh.000905,6266.2956,6303.9117,6259.5275,6289.1500,6283.3272,13530209300,146630404005.4000
2023-02-01,sh.000905,6300.4997,6368.7906,6293.4917,6365.9051,6289.1500,15244222000,166449081743.9000
2023-02-02,sh.000905,6383.2980,6402.2639,6347.7289,6370.1411,6365.9051,14929281100,166213113911.5000
2023-02-03,sh.000905,6354.7135,6354.7135,6267.4377,6343.6861,6370.1411,12150718200,138714379584.2000
